order_id,order_date,product_id,customer_id,region,quantity,price_per_unit,total_price
O0001,2024-01-29,P007,C011,East,6,11.64071052910842,69.84
O0002,2024-01-07,P010,C003,East,5,35.94300858862338,179.72
O0003,2024-03-11,P007,C017,South,2,45.16969217951149,90.34
O0004,2024-03-03,P006,C008,East,5,43.71982544401346,218.6
O0005,2024-02-27,P004,C009,South,6,44.845934247943966,269.08
O0006,2024-02-05,P003,C016,East,9,40.028918304529626,360.26
O0007,2024-01-27,P009,C007,West,7,14.847851156554373,103.93
O0008,2024-05-19,P008,C018,South,9,41.18494352779143,370.66
O0009,2024-01-23,P002,C005,East,6,36.316029938370725,217.9
O0010,2024-04-18,P001,C019,West,1,25.904744805841347,25.9
O0011,2024-01-09,P002,C019,East,2,30.08326073150279,60.17
O0012,2024-01-08,P003,C016,North,5,46.28615065049481,231.43
O0013,2024-01-24,P003,C008,North,3,10.461136963522298,31.38
O0014,2024-02-25,P007,C016,West,10,11.000259750066299,110.0
O0015,2024-02-29,P010,C014,North,5,25.90894568742065,129.54
O0016,2024-05-09,P002,C007,North,1,28.90093486350149,28.9
O0017,2024-01-07,P007,C004,South,2,30.15163806673403,60.3
O0018,2024-05-23,P007,C004,East,10,19.27840808594064,192.78
O0019,2024-02-20,P010,C014,South,7,38.986250610010075,272.9
O0020,2024-05-19,P008,C012,East,6,24.915804137061194,149.49
O0021,2024-04-17,P009,C014,North,6,41.67529282992577,250.05
O0022,2024-02-26,P005,C014,South,7,45.140913335345815,315.99
O0023,2024-04-24,P009,C015,East,10,24.2033340586395,242.03
O0024,2024-05-30,P001,C002,East,9,45.808462870525105,412.28
O0025,2024-03-12,P002,C004,South,2,25.06611254345152,50.13
O0026,2024-01-02,P009,C002,West,7,12.162105839434968,85.13
O0027,2024-02-10,P005,C013,East,10,43.7672709402468,437.67
O0028,2024-04-18,P006,C011,North,4,25.253139076110866,101.01
O0029,2024-03-28,P002,C004,East,5,38.82995539252302,194.15
O0030,2024-03-12,P005,C008,North,1,42.79382995288643,42.79
O0031,2024-02-09,P007,C007,South,7,17.479010890883323,122.35
O0032,2024-02-25,P003,C007,East,1,39.99536759002873,40.0
O0033,2024-03-27,P008,C018,North,9,26.806865768162005,241.26
O0034,2024-01-27,P001,C015,North,9,15.76606387165848,141.89
O0035,2024-01-24,P005,C005,South,4,24.79426669692062,99.18
O0036,2024-04-07,P009,C014,East,6,37.10951881749754,222.66
O0037,2024-01-25,P003,C006,East,7,15.55221101065859,108.87
O0038,2024-04-01,P009,C009,South,2,20.113139147959128,40.23
O0039,2024-03-29,P002,C015,East,6,45.18620747556426,271.12
O0040,2024-03-08,P005,C008,South,10,8.625994594595081,86.26
O0041,2024-01-12,P009,C003,East,6,11.787379610588896,70.72
O0042,2024-04-27,P010,C015,West,2,22.236588159410218,44.47
O0043,2024-05-17,P004,C018,East,5,11.87623699597166,59.38
O0044,2024-02-01,P003,C004,North,9,14.627879469769434,131.65
O0045,2024-04-06,P006,C002,North,5,23.66905531541982,118.35
O0046,2024-01-21,P003,C018,West,7,19.889662596713762,139.23
O0047,2024-05-21,P009,C001,East,6,25.96659365080178,155.8
O0048,2024-03-16,P009,C003,North,7,7.801956976261339,54.61
O0049,2024-04-02,P001,C008,North,5,42.480102620321944,212.4
O0050,2024-05-27,P010,C006,East,9,22.526456570012357,202.74
O0051,2024-02-19,P006,C014,South,3,39.64080975415985,118.92
O0052,2024-01-18,P008,C016,East,4,47.57279151155453,190.29
O0053,2024-01-12,P001,C016,South,7,5.878938053197721,41.15
O0054,2024-02-28,P002,C007,West,7,44.62955027410206,312.41
O0055,2024-03-15,P006,C013,West,3,30.906065606453613,92.72
O0056,2024-01-21,P005,C002,North,10,26.464087965081063,264.64
O0057,2024-02-29,P004,C006,North,10,47.42337458453436,474.23
O0058,2024-01-26,P001,C013,North,5,18.437569356757255,92.19
O0059,2024-04-07,P004,C001,South,7,22.54939916286735,157.85
O0060,2024-03-12,P010,C013,North,9,45.12386938858304,406.11
O0061,2024-04-26,P002,C009,East,1,42.60779018592803,42.61
O0062,2024-04-03,P002,C015,South,5,29.21992554246042,146.1
O0063,2024-02-11,P008,C010,West,5,38.0585327340361,190.29
O0064,2024-04-04,P002,C014,South,4,40.99406769235705,163.98
O0065,2024-03-31,P009,C018,North,7,45.401510632963785,317.81
O0066,2024-02-23,P003,C016,East,10,26.97032648976127,269.7
O0067,2024-03-09,P003,C005,East,10,17.282089029346544,172.82
O0068,2024-01-19,P008,C007,North,6,26.853889720932518,161.12
O0069,2024-02-13,P009,C010,East,8,22.49857414607576,179.99
O0070,2024-05-16,P003,C007,South,8,35.09931292803127,280.79
O0071,2024-03-03,P005,C002,South,8,40.9164045989085,327.33
O0072,2024-02-11,P009,C019,North,4,37.58816199322799,150.35
O0073,2024-04-28,P010,C018,East,9,42.82275483781514,385.4
O0074,2024-04-07,P007,C002,West,8,46.37937293010392,371.03
O0075,2024-03-10,P004,C011,South,3,49.13248898835155,147.4
O0076,2024-05-22,P009,C002,South,2,29.035563328962695,58.07
O0077,2024-02-26,P004,C002,South,5,45.811798816404576,229.06
O0078,2024-03-24,P005,C019,South,9,31.63517490325599,284.72
O0079,2024-01-15,P007,C016,West,10,34.834989057627254,348.35
O0080,2024-02-28,P006,C017,North,6,8.77763579729001,52.67
O0081,2024-01-09,P008,C017,South,2,24.28757463474927,48.58
O0082,2024-03-21,P009,C006,East,4,44.008311001780854,176.03
O0083,2024-04-12,P008,C002,West,5,13.177806193104447,65.89
O0084,2024-03-09,P002,C017,South,4,16.70703412636871,66.83
O0085,2024-01-17,P004,C003,East,4,19.73087001237804,78.92
O0086,2024-02-24,P004,C006,South,3,25.461469625741696,76.38
O0087,2024-05-25,P002,C003,North,1,20.18752466332418,20.19
O0088,2024-03-21,P006,C020,West,1,44.583799370085295,44.58
O0089,2024-02-24,P001,C003,North,4,17.521547703746272,70.09
O0090,2024-05-07,P010,C008,West,8,47.80418539372528,382.43
O0091,2024-04-11,P009,C013,South,10,23.970417204143242,239.7
O0092,2024-04-27,P004,C004,South,2,42.570991171045456,85.14
O0093,2024-02-06,P010,C019,West,8,26.16380762958711,209.31
O0094,2024-03-08,P004,C008,East,7,38.706091748728284,270.94
O0095,2024-02-05,P001,C019,East,10,7.343852370946497,73.44
O0096,2024-03-04,P002,C020,South,4,47.836386157186446,191.35
O0097,2024-05-23,P001,C002,South,7,15.089997457388668,105.63
O0098,2024-05-17,P004,C020,North,8,8.087826670374625,64.7
O0099,2024-03-08,P002,C003,South,7,48.07785212493658,336.54
O0100,2024-05-29,P001,C014,West,4,6.8116161893344955,27.25
